Mean_Urban-edge,Mean_Wildland,Err_Urban-edge,Err_Wildland
14.0931888389367,12.7665098851146,0.53774381004843,0.500740438816418
14.2034002519176,13.455976171827,0.581273847596901,0.47765604564636
15.3423759652493,14.2623287917855,0.50175755722542,0.499438461154098
14.3591861148296,13.6932549009434,0.643943482913846,0.537610062734484
12.9202578380321,13.9149204068105,0.963816511785613,0.436271780572988
13.7310921445888,13.1905505924931,0.778125182958624,0.493249092338956
13.7898312863933,11.3376179110957,0.82442309006153,0.463675385503502
NaN,9.36357766401763,NaN,0.392305470989615
