binCenter,probDensity
1.05925372517729,0.463166936354654
1.18850222743702,0.374575932599857
1.33352143216332,0.357686947855656
1.49623565609443,0.303608407461475
1.67880401812256,0.281414929094347
1.8836490894898,0.233929788435935
2.11348903983665,0.184846931262703
2.37137370566166,0.14750424499099
2.66072505979881,0.143414505520287
2.98538261891796,0.0928204412833755
3.34965439157828,0.0895071500744026
3.75837404288444,0.0833993919950116
4.21696503428582,0.0721752997943136
4.73151258961481,0.0556854568925739
5.30884444230988,0.0470626614357795
5.95662143529011,0.0442325306732933
6.68343917568615,0.0387425898989713
7.49894209332456,0.0248369149705395
8.41395141645195,0.0221359237678414
9.44060876285924,0.0158791676392686
10.5925372517729,0.0158677561528908
11.8850222743702,0.0164354745936673
13.3352143216332,0.00953831860948419
14.9623565609443,0.00789381859399833
16.7880401812256,0.00541182555950667
18.836490894898,0.00699377718004337
21.1348903983665,0.00429876584331868
23.7137370566166,0.00555535468147882
26.6072505979881,0.00290243642124391
29.8538261891796,0.00319545781467358
33.4965439157828,0.00257672098699036
37.5837404288444,0.0022965049969641
42.1696503428582,0.000969518952460926
47.3151258961481,0.00144014112653209
53.0884444230988,0.00188250645743118
59.5662143529011,0.00091515580703365
66.8343917568615,0.000679694559631077
74.9894209332456,0.000484622731132477
84.1395141645196,0.000431920463762761
94.4060876285924,0.000336830828711758
105.925372517729,0.00021442913720123
118.850222743702,0.000305776271510089
133.352143216332,0.000170327118026502
149.623565609443,0.000151804203730738
167.880401812256,8.11773833925994e-05
188.36490894898,0.000144698838207795
237.137370566165,1.91563954533752e-05
266.072505979881,5.12194662572456e-05
334.965439157828,2.71233788104251e-05
375.837404288444,6.0434342025371e-05
595.66214352901,7.62629839194715e-06
944.060876285923,4.8118689815965e-06
1333.52143216332,3.40654236053004e-06
2113.48903983665,2.14938292165934e-06
