binCenter,probDensity
4.21696503428582,0.1387828253298
4.73151258961481,0.157424047800774
5.30884444230988,0.105228247715439
5.95662143529011,0.10420530499395
6.68343917568615,0.080932251798523
7.49894209332456,0.0780433179096208
8.41395141645195,0.0558557205455612
9.44060876285924,0.046963644656951
10.5925372517729,0.0276252189567334
11.8850222743702,0.0387967309148373
13.3352143216332,0.0292579885436987
14.9623565609443,0.0148160282599305
16.7880401812256,0.0137329910495224
18.836490894898,0.0117687895733356
21.1348903983665,0.0130062914874383
23.7137370566166,0.00822648802503372
26.6072505979881,0.00766513176848727
29.8538261891796,0.00415833836148534
33.4965439157828,0.00450029217269803
37.5837404288444,0.00448275898794524
42.1696503428582,0.00252332409690545
47.3151258961481,0.0026237341300129
53.0884444230988,0.00267246343404289
59.5662143529011,0.00208410609987898
66.8343917568615,0.00092873075834371
74.9894209332456,0.000945979611025703
84.1395141645196,0.000948493367754817
94.4060876285924,0.000845345603825117
105.925372517729,0.000418563923586874
118.850222743702,0.000447654587478892
133.352143216332,0.000132990857016811
149.623565609443,0.000414848791278057
167.880401812256,0.000211276785377266
188.36490894898,0.000282450949760058
266.072505979881,6.66533197259764e-05
334.965439157828,7.94169206946717e-05
375.837404288444,0.000117967341788033
421.696503428582,4.20554016150909e-05
473.15125896148,1.87409580715208e-05
944.060876285923,9.39272893139011e-06
1188.50222743702,7.46090979131486e-06
2113.48903983665,4.19557789917365e-06
