binCenter,probDensity
0.211348903983665,21.3554117353725
0.421696503428582,2.62243555294103
0.668343917568615,0.676675705193774
0.841395141645195,0.525732488057728
1.05925372517729,0.223605212096158
1.33352143216332,0.170189483222507
1.49623565609443,0.104798152547949
1.67880401812256,0.0840613065957388
1.8836490894898,0.061337781116889
2.11348903983665,0.0456862895051854
2.37137370566166,0.0379338151586902
2.66072505979881,0.0530390987831824
2.98538261891796,0.0163099277564241
3.34965439157828,0.0246376922267907
3.75837404288444,0.020640864331943
4.21696503428582,0.0156563316593494
4.73151258961481,0.0172677288454212
5.30884444230988,0.012902626275075
5.95662143529011,0.0094212588975829
6.68343917568615,0.00642101034125479
7.49894209332456,0.00660315171970363
8.41395141645195,0.00402146119596397
9.44060876285924,0.00367154889439017
10.5925372517729,0.00335018262025601
11.8850222743702,0.00236090734208296
13.3352143216332,0.00117585461135551
14.9623565609443,0.00182017843899068
16.7880401812256,0.00132728378835377
18.836490894898,0.000963879417551109
21.1348903983665,0.000820010324452049
23.7137370566166,0.000765636636230441
26.6072505979881,0.000496272269316329
29.8538261891796,0.000525234961647555
33.4965439157828,0.00044347846008223
37.5837404288444,0.000351333860969244
42.1696503428582,0.000136992902019307
47.3151258961481,0.000209305804186924
53.0884444230988,0.000155453328615362
59.5662143529011,0.000110838339971563
66.8343917568615,9.87847744808434e-05
74.9894209332456,4.40210114646907e-05
84.1395141645196,8.82759774723801e-05
94.4060876285924,1.74835661637627e-05
105.925372517729,4.67467342361308e-05
118.850222743702,4.16630707426405e-05
133.352143216332,1.23774169616369e-05
149.623565609443,4.96412301542917e-05
167.880401812256,4.91586588279169e-06
188.36490894898,8.76254015955562e-06
211.348903983665,3.90481106881928e-06
237.137370566165,6.96033305664038e-06
298.538261891796,5.52878906997422e-06
334.965439157828,4.92753844535815e-06
375.837404288444,2.19583663105778e-06
473.15125896148,1.74421503489104e-06
944.060876285923,8.74178308188128e-07
1059.25372517729,7.79112237268847e-07
1678.80401812256,4.91586588279173e-07
