x_fit,y_fit
0.21,1.43468213788538
14.6334343434343,0.00573225420205161
29.0568686868687,0.00234784729380554
43.480303030303,0.00138959532704847
57.9037373737374,0.000957173016192157
72.3271717171717,0.000716626953670569
86.7506060606061,0.000565626116792498
101.17404040404,0.00046302899559504
115.597474747475,0.000389305810494057
130.020909090909,0.000334072748464051
144.444343434343,0.000291332461776731
158.867777777778,0.000257394918728722
173.291212121212,0.000229873338937256
187.714646464646,0.00020716001849472
202.138080808081,0.000188135049967737
216.561515151515,0.000171995947816572
230.98494949495,0.000158153627925067
245.408383838384,0.000146166543157027
259.831818181818,0.000135697650926653
274.255252525253,0.000126485520762703
288.678686868687,0.000118324465398925
303.102121212121,0.000111050584348921
317.525555555556,0.000104531773375351
331.94898989899,9.86604504520128e-05
346.372424242424,9.33481778046684e-05
360.795858585859,8.85216301269954e-05
375.219292929293,8.41195334613221e-05
389.642727272727,8.00903139409831e-05
404.066161616162,7.63902724322972e-05
418.489595959596,7.29821534583334e-05
432.91303030303,6.98340129962229e-05
447.336464646465,6.69183151459812e-05
461.759898989899,6.42112057304152e-05
476.183333333333,6.16919238832564e-05
490.606767676768,5.93423221426284e-05
505.030202020202,5.71464725253473e-05
519.453636363636,5.50903412267321e-05
533.877070707071,5.3161518466374e-05
548.300505050505,5.13489929317145e-05
562.72393939394,4.96429625066344e-05
577.147373737374,4.80346746900588e-05
591.570808080808,4.65162914393063e-05
605.994242424242,4.50807742093648e-05
620.417676767677,4.37217857724216e-05
634.841111111111,4.24336060439016e-05
649.264545454546,4.12110596510114e-05
663.68797979798,4.00494533868452e-05
678.111414141414,3.89445220198994e-05
692.534848484849,3.78923811925368e-05
706.958282828283,3.68894863557534e-05
721.381717171717,3.59325968617749e-05
735.805151515152,3.50187444785212e-05
750.228585858586,3.41452057070866e-05
764.65202020202,3.33094773800001e-05
779.075454545455,3.25092550980623e-05
793.498888888889,3.1742414130092e-05
807.922323232323,3.10069924554354e-05
822.345757575758,3.03011756755773e-05
836.769191919192,2.9623283560248e-05
851.192626262626,2.89717580263333e-05
865.616060606061,2.83451523757227e-05
880.039494949495,2.77421216418244e-05
894.462929292929,2.71614139145427e-05
908.886363636364,2.66018625306236e-05
923.309797979798,2.60623790309033e-05
937.733232323232,2.55419467985404e-05
952.156666666667,2.50396153030868e-05
966.580101010101,2.45544948845448e-05
981.003535353535,2.40857520195724e-05
995.42696969697,2.36326050189424e-05
1009.8504040404,2.31943201113835e-05
1024.27383838384,2.27702078741605e-05
1038.69727272727,2.2359619975317e-05
1053.12070707071,2.19619461964794e-05
1067.54414141414,2.15766117086019e-05
1081.96757575758,2.1203074576086e-05
1096.39101010101,2.0840823467381e-05
1110.81444444444,2.04893755525302e-05
1125.23787878788,2.01482745702014e-05
1139.66131313131,1.98170890485705e-05
1154.08474747475,1.9495410666045e-05
1168.50818181818,1.91828527392516e-05
1182.93161616162,1.88790488269752e-05
1197.35505050505,1.85836514398739e-05
1211.77848484848,1.8296330846791e-05
1226.20191919192,1.80167739693856e-05
1240.62535353535,1.77446833575965e-05
1255.04878787879,1.74797762391692e-05
1269.47222222222,1.72217836371129e-05
1283.89565656566,1.69704495495256e-05
1298.31909090909,1.67255301867354e-05
1312.74252525253,1.64867932611704e-05
1327.16595959596,1.62540173257774e-05
1341.58939393939,1.6026991157187e-05
1356.01282828283,1.58055131801542e-05
1370.43626262626,1.55893909301088e-05
1384.8596969697,1.53784405509212e-05
1399.28313131313,1.51724863252387e-05
1413.70656565657,1.49713602349689e-05
1428.13,1.47749015496908e-05
