x_fit,y_fit
0.025,-0.328212503488742
0.0563131313131313,-0.375540887609526
0.0876262626262626,-0.42286927173031
0.118939393939394,-0.470197655851093
0.150252525252525,-0.517526039971877
0.181565656565657,-0.564854424092661
0.212878787878788,-0.612182808213444
0.244191919191919,-0.659511192334228
0.275505050505051,-0.706839576455011
0.306818181818182,-0.754167960575795
0.338131313131313,-0.801496344696579
0.369444444444444,-0.848824728817362
0.400757575757576,-0.896153112938146
0.432070707070707,-0.94348149705893
0.463383838383838,-0.990809881179713
0.49469696969697,-1.0381382653005
0.526010101010101,-1.08546664942128
0.557323232323232,-1.13279503354206
0.588636363636364,-1.18012341766285
0.619949494949495,-1.22745180178363
0.651262626262626,-1.27478018590441
0.682575757575758,-1.3221085700252
0.713888888888889,-1.36943695414598
0.74520202020202,-1.41676533826677
0.776515151515152,-1.46409372238755
0.807828282828283,-1.51142210650833
0.839141414141414,-1.55875049062912
0.870454545454545,-1.6060788747499
0.901767676767677,-1.65340725887068
0.933080808080808,-1.70073564299147
0.964393939393939,-1.74806402711225
0.995707070707071,-1.79539241123303
1.0270202020202,-1.84272079535382
1.05833333333333,-1.8900491794746
1.08964646464646,-1.93737756359539
1.1209595959596,-1.98470594771617
1.15227272727273,-2.03203433183695
1.18358585858586,-2.07936271595774
1.21489898989899,-2.12669110007852
1.24621212121212,-2.1740194841993
1.27752525252525,-2.22134786832009
1.30883838383838,-2.26867625244087
1.34015151515152,-2.31600463656165
1.37146464646465,-2.36333302068244
1.40277777777778,-2.41066140480322
1.43409090909091,-2.45798978892401
1.46540404040404,-2.50531817304479
1.49671717171717,-2.55264655716557
1.5280303030303,-2.59997494128636
1.55934343434343,-2.64730332540714
1.59065656565657,-2.69463170952792
1.6219696969697,-2.74196009364871
1.65328282828283,-2.78928847776949
1.68459595959596,-2.83661686189027
1.71590909090909,-2.88394524601106
1.74722222222222,-2.93127363013184
1.77853535353535,-2.97860201425262
1.80984848484849,-3.02593039837341
1.84116161616162,-3.07325878249419
1.87247474747475,-3.12058716661498
1.90378787878788,-3.16791555073576
1.93510101010101,-3.21524393485654
1.96641414141414,-3.26257231897733
1.99772727272727,-3.30990070309811
2.0290404040404,-3.35722908721889
2.06035353535354,-3.40455747133968
2.09166666666667,-3.45188585546046
2.1229797979798,-3.49921423958125
2.15429292929293,-3.54654262370203
2.18560606060606,-3.59387100782281
2.21691919191919,-3.6411993919436
2.24823232323232,-3.68852777606438
2.27954545454545,-3.73585616018516
2.31085858585859,-3.78318454430595
2.34217171717172,-3.83051292842673
2.37348484848485,-3.87784131254751
2.40479797979798,-3.9251696966683
2.43611111111111,-3.97249808078908
2.46742424242424,-4.01982646490986
2.49873737373737,-4.06715484903065
2.53005050505051,-4.11448323315143
2.56136363636364,-4.16181161727222
2.59267676767677,-4.209140001393
2.6239898989899,-4.25646838551378
2.65530303030303,-4.30379676963457
2.68661616161616,-4.35112515375535
2.71792929292929,-4.39845353787613
2.74924242424242,-4.44578192199692
2.78055555555556,-4.4931103061177
2.81186868686869,-4.54043869023849
2.84318181818182,-4.58776707435927
2.87449494949495,-4.63509545848005
2.90580808080808,-4.68242384260084
2.93712121212121,-4.72975222672162
2.96843434343434,-4.7770806108424
2.99974747474747,-4.82440899496319
3.03106060606061,-4.87173737908397
3.06237373737374,-4.91906576320475
3.09368686868687,-4.96639414732554
3.125,-5.01372253144632
