x_fit,y_fit
0.211348903983665,1.78612327775482
0.233307818512227,1.52957862619346
0.257548239678317,1.30988202373623
0.284307213467531,1.12174090741401
0.313846414678008,0.960622896233738
0.346454705826483,0.822646604638721
0.382450961921807,0.704488138661803
0.422187188729289,0.603301022233151
0.466051965019196,0.516647624641263
0.514474242461034,0.442440437212295
0.567927540322574,0.378891784543728
0.626934575993429,0.324470758819559
0.692072376614835,0.277866339740576
0.763977921802043,0.237955811616794
0.843354372639265,0.203777716779484
0.930977947860203,0.174508693751647
1.02770551445605,0.149443642200883
1.13448296693916,0.127978736841899
1.25235447720283,0.109596881088002
1.38247270543119,0.0938552500252926
1.52611007191113,0.0803746226157393
1.68467119997293,0.0688302461384059
1.85970665173849,0.0589440127902485
2.05292809099839,0.0504777599782306
2.26622502149491,0.0432275329046038
2.50168326429395,0.0370186712291607
2.76160535493518,0.0317016014445447
3.04853305982325,0.0271482336015641
3.36527223204688,0.0232488755804457
3.71492024968966,0.0199095905718118
4.10089630495072,0.017049934108236
4.52697484027102,0.0146010161307267
4.99732245843586,0.0125038414046868
5.51653866759558,0.010707888305427
6.08970085964842,0.00916989173571273
6.72241396182695,0.00785280085542876
7.42086524702871,0.00672488651472935
8.19188483887897,0.00575897688844669
9.04301250320164,0.00493180289794049
9.98257137904931,0.00422343765138716
11.0197493703048,0.00361681639844195
12.1646889937788,0.0030973254348249
13.4285865624247,0.00265245005340772
14.823801673578,0.00227147306082815
16.3639780729012,0.0019452165967986
18.0641770759577,0.00166582103645163
19.9410248521375,0.00142655564940777
22.012875011218,0.00122165645428041
24.2999880824863,0.00104618736248009
26.8247296415419,0.000895921266226797
29.6117890222518,0.000767238206141783
32.6884207526331,0.000657038165242801
36.0847110756539,0.000562666388521651
39.8338721612463,0.000481849429028226
43.9725668866191,0.00041264037979033
48.5412673608804,0.000353371972188294
53.5846506999682,0.000302616410908924
59.1520359221524,0.000259150977889672
65.297866236491,0.000221928576640828
72.0822414405159,0.000190052507348793
79.5715056334443,0.000162754865084455
87.8388959921324,0.000139378040722425
96.9652589541265,0.000119358878922246
107.03984081133,0.000102215111532152
118.161160445467,8.75337395916417e-05
130.437972739788,7.49610840515225e-05
143.990332088163,6.41942655299962e-05
158.950766401595,5.49739078493486e-05
175.465573092676,4.70778895790391e-05
193.696249711398,4.03159930578313e-05
213.821073222403,3.45253219881543e-05
236.036843367392,2.95663772110455e-05
260.560807160915,2.53196961258105e-05
287.632783339141,2.16829747969219e-05
317.517507536457,1.85686034187702e-05
350.507221123305,1.59015557668089e-05
386.924529021365,1.36175817912794e-05
427.125554442539,1.16616598125101e-05
471.503421401782,9.98667103066737e-06
520.492099059116,8.55226441846479e-06
574.570645484484,7.32388465172574e-06
634.267892345012,6.27193966032832e-06
700.167616326038,5.37108774556274e-06
772.914247856994,4.59962709032569e-06
853.219172967521,3.93897295525218e-06
941.867689899375,3.37320996626912e-06
1039.72668850253,2.88870870803145e-06
1147.75312751192,2.47379738685112e-06
1267.00339260377,2.11848065337186e-06
1398.6436267435,1.81419881133578e-06
1543.96113384519,1.5536216117025e-06
1704.3769672585,1.33047166455359e-06
1881.45982618533,1.13937321471747e-06
2076.94139591858,9.75722638070007e-07
2292.73328191452,8.35577538724541e-07
2530.94570329639,7.15561775426255e-07
2793.90812859202,6.12784129205714e-07
3084.19205550158,5.2476865296881e-07
3404.63615745758,4.49395025121895e-07
3758.37404288444,3.84847470331486e-07
