binCenter,probDensity
0.211348903983665,4.65592267116557
0.421696503428582,0.988766526925414
0.668343917568615,0.349366921198266
0.841395141645195,0.485646017126333
1.05925372517729,0.181072120411251
1.33352143216332,0.200112275149984
1.49623565609443,0.0891751264797509
1.67880401812256,0.109281445808252
1.8836490894898,0.0664071757481017
2.11348903983665,0.0670768520422159
2.37137370566166,0.0843985514960234
2.66072505979881,0.10029371759728
2.98538261891796,0.0391067555801551
3.34965439157828,0.0597495987397375
3.75837404288444,0.0643460288319696
4.21696503428582,0.0316405288616132
4.73151258961481,0.0317246074098307
5.30884444230988,0.0219913447568395
5.95662143529011,0.0265997375901257
6.68343917568615,0.0224593020770314
7.49894209332456,0.0200168740459834
8.41395141645195,0.00892002888599387
9.44060876285924,0.0203166260661012
10.5925372517729,0.0141708615974022
11.8850222743702,0.00841986246189884
13.3352143216332,0.0118816663370304
14.9623565609443,0.0100322017289719
16.7880401812256,0.00794774151332738
18.836490894898,0.00885429009974685
21.1348903983665,0.00789139435790778
23.7137370566166,0.00738487325590203
26.6072505979881,0.00438785014488103
29.8538261891796,0.00391067555801551
33.4965439157828,0.00248956661415571
37.5837404288444,0.0026625942964953
42.1696503428582,0.00237303966462098
47.3151258961481,0.000704991275774017
53.0884444230988,0.0025132965436388
59.5662143529011,0.00153998480784937
66.8343917568615,0.00199638240684725
74.9894209332456,0.00189048254878732
84.1395141645196,0.00118933718479919
94.4060876285924,0.00132499735213703
105.925372517729,0.00125963214199132
118.850222743702,0.00056132416412659
133.352143216332,0.000562815773859329
149.623565609443,0.000501610086448601
167.880401812256,0.000397387075666366
188.36490894898,0.000221357252493673
211.348903983665,0.000236741830737234
237.137370566165,0.000246162441863401
266.072505979881,0.000219392507244052
298.538261891796,0.000111733587371871
334.965439157828,0.000124478330707787
375.837404288444,8.87531432165102e-05
421.696503428582,5.93259916155245e-05
473.15125896148,8.81239094717524e-05
530.884444230988,3.14162067954847e-05
595.66214352901,6.99993094476994e-05
668.343917568615,1.24773900427952e-05
749.894209332456,3.33614567433059e-05
841.395141645195,2.97334296199798e-05
1059.25372517729,2.36181026623372e-05
1188.50222743702,1.40331041031647e-05
1496.23565609443,5.57344540498441e-06
