x_fit,y_fit
-0.675,0.0625460101664671
-0.637121212121212,0.018476273167754
-0.599242424242424,-0.0255934638309593
-0.561363636363636,-0.0696632008296725
-0.523484848484848,-0.113732937828386
-0.485606060606061,-0.157802674827099
-0.447727272727273,-0.201872411825812
-0.409848484848485,-0.245942148824525
-0.371969696969697,-0.290011885823238
-0.334090909090909,-0.334081622821952
-0.296212121212121,-0.378151359820665
-0.258333333333333,-0.422221096819378
-0.220454545454545,-0.466290833818091
-0.182575757575758,-0.510360570816805
-0.14469696969697,-0.554430307815518
-0.106818181818182,-0.598500044814231
-0.068939393939394,-0.642569781812944
-0.031060606060606,-0.686639518811657
0.00681818181818172,-0.73070925581037
0.0446969696969696,-0.774778992809084
0.0825757575757575,-0.818848729807797
0.120454545454545,-0.86291846680651
0.158333333333333,-0.906988203805223
0.196212121212121,-0.951057940803937
0.234090909090909,-0.99512767780265
0.271969696969697,-1.03919741480136
0.309848484848485,-1.08326715180008
0.347727272727273,-1.12733688879879
0.385606060606061,-1.1714066257975
0.423484848484848,-1.21547636279622
0.461363636363636,-1.25954609979493
0.499242424242424,-1.30361583679364
0.537121212121212,-1.34768557379236
0.575,-1.39175531079107
0.612878787878788,-1.43582504778978
0.650757575757576,-1.47989478478849
0.688636363636363,-1.52396452178721
0.726515151515151,-1.56803425878592
0.764393939393939,-1.61210399578463
0.802272727272727,-1.65617373278335
0.840151515151515,-1.70024346978206
0.878030303030303,-1.74431320678077
0.915909090909091,-1.78838294377949
0.953787878787879,-1.8324526807782
0.991666666666666,-1.87652241777691
1.02954545454545,-1.92059215477563
1.06742424242424,-1.96466189177434
1.10530303030303,-2.00873162877305
1.14318181818182,-2.05280136577177
1.18106060606061,-2.09687110277048
1.21893939393939,-2.14094083976919
1.25681818181818,-2.18501057676791
1.29469696969697,-2.22908031376662
1.33257575757576,-2.27315005076533
1.37045454545455,-2.31721978776405
1.40833333333333,-2.36128952476276
1.44621212121212,-2.40535926176147
1.48409090909091,-2.44942899876019
1.5219696969697,-2.4934987357589
1.55984848484848,-2.53756847275761
1.59772727272727,-2.58163820975633
1.63560606060606,-2.62570794675504
1.67348484848485,-2.66977768375375
1.71136363636364,-2.71384742075247
1.74924242424242,-2.75791715775118
1.78712121212121,-2.80198689474989
1.825,-2.8460566317486
1.86287878787879,-2.89012636874732
1.90075757575758,-2.93419610574603
1.93863636363636,-2.97826584274474
1.97651515151515,-3.02233557974346
2.01439393939394,-3.06640531674217
2.05227272727273,-3.11047505374088
2.09015151515151,-3.1545447907396
2.1280303030303,-3.19861452773831
2.16590909090909,-3.24268426473702
2.20378787878788,-3.28675400173574
2.24166666666667,-3.33082373873445
2.27954545454545,-3.37489347573316
2.31742424242424,-3.41896321273188
2.35530303030303,-3.46303294973059
2.39318181818182,-3.5071026867293
2.43106060606061,-3.55117242372802
2.46893939393939,-3.59524216072673
2.50681818181818,-3.63931189772544
2.54469696969697,-3.68338163472416
2.58257575757576,-3.72745137172287
2.62045454545455,-3.77152110872158
2.65833333333333,-3.81559084572029
2.69621212121212,-3.85966058271901
2.73409090909091,-3.90373031971772
2.7719696969697,-3.94780005671643
2.80984848484848,-3.99186979371515
2.84772727272727,-4.03593953071386
2.88560606060606,-4.08000926771257
2.92348484848485,-4.12407900471129
2.96136363636364,-4.16814874171
2.99924242424242,-4.21221847870871
3.03712121212121,-4.25628821570743
3.075,-4.30035795270614
