x_fit,y_fit
-0.675,0.702160513394024
-0.637626262626263,0.632815587130994
-0.600252525252525,0.563470660867963
-0.562878787878788,0.494125734604933
-0.52550505050505,0.424780808341904
-0.488131313131313,0.355435882078873
-0.450757575757576,0.286090955815843
-0.413383838383838,0.216746029552813
-0.376010101010101,0.147401103289783
-0.338636363636364,0.0780561770267533
-0.301262626262626,0.00871125076372314
-0.263888888888889,-0.0606336754993069
-0.226515151515151,-0.129978601762337
-0.189141414141414,-0.199323528025367
-0.151767676767677,-0.268668454288397
-0.114393939393939,-0.338013380551427
-0.077020202020202,-0.407358306814457
-0.0396464646464646,-0.476703233077487
-0.00227272727272732,-0.546048159340517
0.0351010101010102,-0.615393085603547
0.0724747474747476,-0.684738011866577
0.109848484848485,-0.754082938129607
0.147222222222222,-0.823427864392637
0.18459595959596,-0.892772790655668
0.221969696969697,-0.962117716918698
0.259343434343434,-1.03146264318173
0.296717171717172,-1.10080756944476
0.334090909090909,-1.17015249570779
0.371464646464646,-1.23949742197082
0.408838383838384,-1.30884234823385
0.446212121212121,-1.37818727449688
0.483585858585858,-1.44753220075991
0.520959595959596,-1.51687712702294
0.558333333333333,-1.58622205328597
0.595707070707071,-1.655566979549
0.633080808080808,-1.72491190581203
0.670454545454545,-1.79425683207506
0.707828282828283,-1.86360175833809
0.74520202020202,-1.93294668460112
0.782575757575757,-2.00229161086415
0.819949494949495,-2.07163653712718
0.857323232323232,-2.14098146339021
0.894696969696969,-2.21032638965324
0.932070707070707,-2.27967131591627
0.969444444444444,-2.3490162421793
1.00681818181818,-2.41836116844233
1.04419191919192,-2.48770609470536
1.08156565656566,-2.55705102096839
1.11893939393939,-2.62639594723142
1.15631313131313,-2.69574087349445
1.19368686868687,-2.76508579975748
1.23106060606061,-2.83443072602051
1.26843434343434,-2.90377565228354
1.30580808080808,-2.97312057854657
1.34318181818182,-3.0424655048096
1.38055555555556,-3.11181043107263
1.41792929292929,-3.18115535733566
1.45530303030303,-3.25050028359869
1.49267676767677,-3.31984520986172
1.53005050505051,-3.38919013612475
1.56742424242424,-3.45853506238778
1.60479797979798,-3.52787998865081
1.64217171717172,-3.59722491491384
1.67954545454545,-3.66656984117687
1.71691919191919,-3.7359147674399
1.75429292929293,-3.80525969370293
1.79166666666667,-3.87460461996596
1.8290404040404,-3.94394954622899
1.86641414141414,-4.01329447249202
1.90378787878788,-4.08263939875505
1.94116161616162,-4.15198432501808
1.97853535353535,-4.22132925128111
2.01590909090909,-4.29067417754414
2.05328282828283,-4.36001910380717
2.09065656565657,-4.4293640300702
2.1280303030303,-4.49870895633323
2.16540404040404,-4.56805388259626
2.20277777777778,-4.63739880885929
2.24015151515151,-4.70674373512232
2.27752525252525,-4.77608866138535
2.31489898989899,-4.84543358764838
2.35227272727273,-4.91477851391141
2.38964646464646,-4.98412344017444
2.4270202020202,-5.05346836643747
2.46439393939394,-5.1228132927005
2.50176767676768,-5.19215821896353
2.53914141414141,-5.26150314522656
2.57651515151515,-5.33084807148959
2.61388888888889,-5.40019299775262
2.65126262626263,-5.46953792401565
2.68863636363636,-5.53888285027868
2.7260101010101,-5.60822777654171
2.76338383838384,-5.67757270280474
2.80075757575758,-5.74691762906777
2.83813131313131,-5.8162625553308
2.87550505050505,-5.88560748159383
2.91287878787879,-5.95495240785686
2.95025252525253,-6.02429733411989
2.98762626262626,-6.09364226038292
3.025,-6.16298718664595
