x_fit,y_fit
1.05925372517729,0.542613997565435
1.14375586304954,0.48109483405177
1.23499917268758,0.426550439888696
1.33352143216332,0.378190046725094
1.43990332088163,0.335312540011095
1.55477184204117,0.297296294448545
1.67880401812256,0.263590161852912
1.8127308811847,0.233705480771372
1.95734178148766,0.207208992014869
2.11348903983665,0.183716557395677
2.28209297106745,0.162887590606575
2.46414730828128,0.144420119502193
2.66072505979881,0.128046408196953
2.87298483335366,0.113529075510091
3.1021776647995,0.100657653484126
3.34965439157828,0.08924553608322
3.61687361440816,0.0791272738345462
3.90541029411638,0.0701561751912036
4.21696503428582,0.0622021798419397
4.55337410442625,0.055149973135567
4.91662026274564,0.0488973142835586
5.30884444230988,0.0433535541036039
5.73235836946771,0.0384383208148119
6.18965818891261,0.0340803548316141
6.68343917568615,0.030216475663556
7.21661162083388,0.0267906659433989
7.79231798434194,0.0237532593040444
8.41395141645195,0.0210602203303645
9.08517575651687,0.0186725061468924
9.80994712726877,0.0165555003858641
10.5925372517729,0.014678511329448
11.4375586304954,0.0130143269503773
12.3499917268758,0.0115388204000989
13.3352143216332,0.010230600224922
14.3990332088163,0.00907070023910563
15.5477184204117,0.00804230455875703
16.7880401812256,0.00713050381016466
18.127308811847,0.00632207897814688
19.5734178148766,0.00560530976071434
21.1348903983665,0.00496980465162886
22.8209297106745,0.00440635028744678
24.6414730828128,0.00390677787492487
26.6072505979881,0.00346384476229339
28.7298483335366,0.00307112943745184
31.021776647995,0.00272293843080269
33.4965439157828,0.00241422377302796
36.1687361440816,0.00214050981113634
39.0541029411638,0.00189782832178161
42.1696503428582,0.00168266098114465
45.5337410442625,0.00149188835732449
49.1662026274564,0.00132274468574549
53.0884444230988,0.00117277777192773
57.3235836946771,0.00103981344030318
61.896581889126,0.000921924013667065
66.8343917568614,0.00081740036628895
72.1661162083388,0.00072472714551787
77.9231798434194,0.000642560802651773
84.1395141645195,0.000569710114569331
90.8517575651686,0.000505118913732584
98.0994712726877,0.000447850776185114
105.925372517729,0.000397075445556952
114.375586304954,0.000352056796255459
123.499917268758,0.00031214216133614
133.352143216332,0.00027675287033203
143.990332088163,0.000245375859861932
155.477184204117,0.000217556235390612
167.880401812256,0.000192890676303558
181.27308811847,0.000171021588685064
195.734178148766,0.000151631921028334
211.348903983665,0.00013444056771735
228.209297106745,0.000119198293641521
246.414730828128,0.000105684120859426
266.072505979881,9.37021249265529e-05
287.298483335366,8.30785944411652e-05
310.21776647995,7.36595126282323e-05
334.965439157828,6.53083244501818e-05
361.687361440816,5.7903956872713e-05
390.541029411638,5.13390635840709e-05
421.696503428582,4.55184687202497e-05
455.337410442625,4.03577870337161e-05
491.662026274564,3.57822005012706e-05
530.884444230988,3.1725373634671e-05
573.235836946771,2.81284917685189e-05
618.96581889126,2.49394083827892e-05
668.343917568614,2.21118890981437e-05
721.661162083388,1.96049413836946e-05
779.231798434194,1.73822202595241e-05
841.395141645194,1.54115013780097e-05
908.517575651686,1.36642138448485e-05
980.994712726876,1.21150260067564e-05
1059.25372517729,1.07414782007176e-05
1143.75586304954,9.52365714049191e-06
1234.99917268758,8.44390721973293e-06
1333.52143216332,7.48657454627508e-06
1439.90332088163,6.63777999667632e-06
1554.77184204117,5.88521800082765e-06
1678.80401812256,5.21797813946965e-06
1812.7308811847,4.62638696818945e-06
1957.34178148766,4.10186777471027e-06
2113.48903983665,3.63681623627589e-06
