binCenter,probDensity
0.211348903983665,13.2418683136722
0.421696503428582,2.53405105538815
0.668343917568615,0.684135351427688
0.841395141645195,0.720500079431681
1.05925372517729,0.322532639730587
1.33352143216332,0.243675886979753
1.49623565609443,0.161380064109882
1.67880401812256,0.12929410940026
1.8836490894898,0.101596396144521
2.11348903983665,0.0656320228488573
2.37137370566166,0.0639107687815538
2.66072505979881,0.0825445006806178
2.98538261891796,0.0387199282470434
3.34965439157828,0.0494631470703297
3.75837404288444,0.036565861678715
4.21696503428582,0.024061302088421
4.73151258961481,0.0361030319221556
5.30884444230988,0.0256447163415785
5.95662143529011,0.0144466395503733
6.68343917568615,0.0144129638643474
7.49894209332456,0.014558309907439
8.41395141645195,0.00671652616419364
9.44060876285924,0.00775473372626671
10.5925372517729,0.0066689079643542
11.8850222743702,0.00421460270368683
13.3352143216332,0.00423784151269138
14.9623565609443,0.00317609700641788
16.7880401812256,0.00290720482675141
18.836490894898,0.00231830702611659
21.1348903983665,0.00176234135427488
23.7137370566166,0.00151652671685042
26.6072505979881,0.00115851930779815
29.8538261891796,0.00133368641739816
33.4965439157828,0.000843557546935851
37.5837404288444,0.000751821455076385
42.1696503428582,0.000395945477404396
47.3151258961481,0.000488612462104362
53.0884444230988,0.000387090057986091
59.5662143529011,0.000172497188661173
66.8343917568615,0.000230607421829559
74.9894209332456,8.5637117102582e-05
84.1395141645196,0.000152648321913492
94.4060876285924,2.72095920219885e-05
105.925372517729,6.06264360395842e-05
118.850222743702,7.5646715194379e-05
133.352143216332,9.63145798338942e-06
149.623565609443,5.15042757797499e-05
167.880401812256,1.53010780355336e-05
188.36490894898,2.72742003072542e-05
211.348903983665,1.8231117458016e-05
237.137370566165,2.16646673835775e-05
298.538261891796,8.60442849934292e-06
334.965439157828,3.83435248607208e-06
375.837404288444,3.41737025034721e-06
473.15125896148,2.71451367835757e-06
944.060876285923,1.36047960109941e-06
1059.25372517729,1.21252872079169e-06
